TS,LAI,tair,VPD,ppt,sw,GPP
368,4.790322581,26.66041667,0.33225454,0.8,116.7039583,9.8720469
369,4.806451613,24.22854167,0.086110604,54.2,42.86520833,3.9370421
370,4.822580645,25.63166667,0.276041954,4.82,165.1079167,12.2883765
371,4.838709677,26.681875,0.462227544,0.8,198.8716667,12.2952139
372,4.85483871,27.22375,0.566872233,0.2,208.19,12.6154126
373,4.870967742,27.09916667,0.522235236,0,186.3504167,11.9207093
374,4.887096774,25.11875,0.10589544,34.3,73.46604167,6.5761354
375,4.903225806,23.70104167,0.036121274,95.75,31.65145833,3.0476477
376,4.919354839,25.17583333,0.198135313,2,115.1404167,9.3737372
377,4.935483871,26.32791667,0.39205319,0.8,167.1822917,12.8428359
378,4.951612903,24.91520833,0.222359884,3.01,99.45270833,8.8919184
379,4.967741935,24.63229167,0.179108632,4,92.50916667,8.3731613
380,4.983870968,22.12291667,0.082781232,30.09,47.70270833,4.7122153
381,5,24.79208333,0.314820448,0,129.4397917,10.8599771
382,5,25.39708333,0.23660378,3.21,129.0110417,10.6145714
383,5,25.20916667,0.148000129,19.86,107.838125,9.5577514
384,5,24.96,0.182886083,10.03,106.6783333,8.3595231
385,5,25.52291667,0.275061313,0.6,120.56125,9.6061557
386,5,23.105625,0.047486131,85.55,27.27104167,2.4875437
387,5,25.24458333,0.422864813,0,182.7266667,11.9585842
388,5,26.61708333,0.560117259,0.2,200.42375,11.63719
389,5,24.58791667,0.214715554,5.8,89.976875,7.5947935
390,5,25.19916667,0.343060653,4,134.9395833,9.25676
391,5,26.24541667,0.41373215,0.6,146.796875,11.7220949
392,5,24.73416667,0.208623331,31.72,105.8647917,7.2918325
393,5,26.12770833,0.499998883,0.4,181.341875,10.9170861
394,5,26.25583333,0.34005222,4.42,161.0275,11.8050985
395,5,27.126875,0.518151706,0.2,175.6004167,11.6105547
396,5,25.86645833,0.242425805,2.4,105.4747917,9.1333201
397,5,26.20479167,0.331579383,1.8,134.6904167,8.6610391
398,5,25.593125,0.191313086,27.67,119.1227083,7.4906707
399,5,27.22166667,0.41828957,0,174.8827083,12.7566782
400,5,26.82416667,0.381456943,0.4,148.584375,9.8519026
401,5,25.12916667,0.230488896,11.61,114.4147917,9.2250887
402,5,25.734375,0.388459883,0.8,177.8041667,11.3516453
403,5,26.73666667,0.580185862,0,194.7014583,12.1948349
404,5,27.334375,0.666608016,0,215.6291667,12.3191814
405,5,27.611875,0.476626779,0,150.0004167,11.7478796
406,5,27.295,0.476936963,0,146.20125,11.6256733
407,5,26.77604167,0.401296399,0.2,152.6841667,11.1182634
408,5,25.614375,0.355746844,0.2,143.5404167,10.3975178
409,5,27.550625,0.62322249,0,205.8847917,12.3956323
410,5,25.900625,0.135116806,0,66.12104167,6.1668683
411,5,25.85604167,0.299303648,0.2,131.7685417,9.7529508
412,5,25.14875,0.232129655,0,106.7422917,8.7935411
413,5.003571429,25.67541667,0.324541717,0,147.4410417,10.7967379
414,5.007142857,26.17229167,0.317256948,0.2,126.1404167,10.4590741
415,5.010714286,26.150625,0.316444417,0.8,132.4866667,9.7568989
416,5.014285714,26.42791667,0.361745717,5.61,164.2645833,11.2869189
417,5.017857143,25.85333333,0.20428097,1.2,87.239375,7.4182894
418,5.021428571,25.26375,0.271913334,6.01,118.304375,8.9291205
419,5.025,25.36333333,0.317239588,0,145.5145833,11.3578915
420,5.028571429,25.785,0.267249101,7.43,118.33125,10.0638233
421,5.032142857,25.93625,0.362088912,0,156.4797917,12.0107948
422,5.035714286,24.76333333,0.227727333,0,96.88520833,8.7186799
423,5.039285714,24.26958333,0.067179589,24.26,49.75333333,4.8563969
424,5.042857143,24.15958333,0.07544256,20.28,48.415625,4.8182334
425,5.046428571,25.24,0.30075446,0.2,153.2802083,10.6720407
426,5.05,26.16875,0.355411444,2.4,161.8891667,11.476908
427,5.053571429,26.22895833,0.253373623,5.81,156.85375,11.5308138
428,5.057142857,26.23833333,0.198858215,12.83,124.5827083,9.8412931
429,5.060714286,24.64479167,0.164353985,55.39,78.336875,5.8545888
430,5.064285714,26.91479167,0.581533947,0.2,230.8335417,11.2979258
431,5.067857143,28.30666667,0.649253215,0,215.8902083,11.243533
432,5.071428571,28.68541667,0.754535255,12.25,243.4127083,10.1982971
433,5.075,29.12166667,0.778547046,0,239.5322917,10.0942484
434,5.078571429,28.640625,0.646288162,0,212.0633333,10.949649
435,5.082142857,27.67291667,0.465242604,0,179.0870833,11.8390476
436,5.085714286,28.11354167,0.567460128,0.2,179.5241667,11.6874439
437,5.089285714,25.91778576,0.264638035,1.8,126.7525815,9.6219167
438,5.092857143,25.59770833,0.159454816,7.4,78.70875,6.8223606
439,5.096428571,26.18270833,0.1865622,0.4,71.31291667,6.4344653
440,5.1,24.77229167,0.141907298,8.82,75.81458333,6.5728825
441,5.1,26.774375,0.497345903,0.2,203.685,10.2094192
442,5.1,26.41333333,0.303027924,2.2,146.5764583,10.833922
443,5.1,26.48744741,0.397903698,0.2,154.2210417,10.1541121
444,5.1,27.403125,0.560761781,0.2,200.5410417,11.5945233
445,5.1,27.745,0.5335832,0.6,197.7172917,11.2399395
446,5.1,27.69166667,0.620082898,0,199.1014583,11.5739922
447,5.1,27.30729167,0.53243292,0.4,161.8677573,10.9194831
448,5.1,26.64104167,0.35226677,2.61,138.6414583,10.0225622
449,5.1,24.91041667,0.367038512,0.6,135.3152083,10.3488843
450,5.1,26.77540064,0.794840375,0,215.02875,10.5645946
451,5.1,26.71083333,0.549892724,0.2,178.1860417,10.8534253
452,5.1,25.49791667,0.228841293,1.8,94.54865671,7.8705382
453,5.1,25.949375,0.382516118,0.4,147.4467364,10.3288687
454,5.1,26.11291667,0.450056286,0,142.6825,10.006504
455,5.1,26.03971788,0.455542905,0.6,162.8216667,10.7827876
456,5.1,26.03270833,0.286925718,29.5,143.989375,8.6263931
457,5.1,27.16645833,0.545258379,0.2,205.65875,10.3446776
458,5.1,26.18604167,0.158475903,24.9,88.7175,7.6809789
459,5.1,24.66666667,0.058001281,52.42,32.88375,3.1047188
460,5.1,25.26375,0.546242427,0.2,196.50375,10.5599681
461,5.1,24.48229167,0.685350808,0,221.1720833,11.1784196
462,5.1,23.56208333,0.658832887,0,210.5933333,10.586327
463,5.1,24.344375,0.70017331,0,195.4854167,9.4708415
464,5.1,24.68875,0.806620648,0,201.1854167,9.9933171
465,5.1,24.255625,0.920639178,0,224.6739583,10.2493536
466,5.1,24.75958333,0.790255973,0,219.3497917,10.0532082
467,5.1,24.50145833,0.683368425,0.2,204.326723,10.1385434
468,5.1,25.18895833,0.708273669,0,218.7038974,9.7920618
469,5.1,25.85108533,0.723117615,0.2,200.7597917,10.0761311
470,5.1,25.8201293,0.493648711,0,172.0617759,10.8411188
471,5.1,25.39507496,0.357542061,0.6,184.6153413,11.6548554
472,5.106666667,26.21854167,0.530479223,0,180.6410417,10.8667197
473,5.113333333,26.57413599,0.499915244,0.2,165.7322917,10.4205038
474,5.12,26.46768499,0.395738207,0.2,125.986431,8.9327009
475,5.126666667,26.36316169,0.414477079,0,143.775,10.3843714
476,5.133333333,26.59183212,0.391381383,1.6,167.8792331,12.4762999
477,5.14,26.99698821,0.348330641,0.6,227.6903294,16.3110315
478,5.146666667,27.52582898,0.376699182,2.6,142.6679167,9.9527036
479,5.153333333,25.29711039,0.44517586,0,151.6404009,12.7485453
480,5.16,24.83958333,0.319159401,0,123.1141559,10.6203542
481,5.166666667,26.02520833,0.303169743,0.6,141.3426186,11.0458049
482,5.173333333,26.13583333,0.264858331,2.6,143.6276088,11.1594409
483,5.18,24.464375,0.153256289,0.4,83.64508019,7.6031326
484,5.186666667,25.83875,0.285409153,0.2,180.4526309,15.8137169
485,5.193333333,24.64166667,0.23689644,0.2,134.8274672,11.9224916
486,5.2,23.9425,0.301046868,0.2,199.5835801,14.3859604
487,5.206666667,25.34375,0.502599197,0,277.4358125,18.1275947
488,5.213333333,25.56104167,0.533272056,0.2,171.7702083,11.9470053
489,5.22,25.244375,0.171606975,0.2,55.33019194,5.2210222
490,5.226666667,24.55625,0.197698918,0.2,191.8180999,15.823019
491,5.233333333,25.38020833,0.388756299,0,244.7479588,16.7938319
492,5.24,26.67979167,0.439771778,0,235.4980584,18.7332317
493,5.246666667,25.92479167,0.355312826,0,250.9703445,19.3672067
494,5.253333333,22.63729167,0.561962523,0.2,142.7337123,11.8358862
495,5.26,20.07395833,0.363123019,0,147.0378898,11.8311591
496,5.266666667,20.04020833,0.398844878,0,169.3564352,13.596114
497,5.273333333,18.909375,0.460967,0,185.9529167,12.519505
498,5.28,19.02229167,0.588038363,0,202.666875,12.406632
499,5.286666667,20.4075,0.533464646,0.2,203.8097917,12.5230489
500,5.293333333,23.12791667,0.528158249,0,317.0804586,19.9482004
501,5.3,25.02208333,0.532296993,0,209.1192217,14.0343423
502,5.3,26.049375,0.479481766,0.2,176.7588617,12.5959707
503,5.3,25.11416667,0.268941888,0,84.14058043,6.8784381
504,5.3,19.06541667,0.259591858,0,125.4367083,11.5493105
505,5.3,20.12041667,0.192783215,0,73.42354167,7.2038615
506,5.3,23.47375,0.321808458,0,170.0105468,14.2013427
507,5.3,24.273125,0.351235415,0,202.4077142,15.9669799
508,5.3,24.811875,0.188342486,5.81,141.0842736,13.3911997
509,5.3,25.51770833,0.298770825,0,260.4534753,19.6648008
510,5.3,23.66895833,0.149831772,2.81,59.47833333,5.6033052
511,5.3,22.039375,0.193538559,0,78.77779885,7.7492087
512,5.3,23.509375,0.198672385,0,137.3811575,10.5572188
513,5.3,24.453125,0.235150698,0,185.1071446,16.3472918
514,5.3,23.81666667,0.241036383,0.2,149.8041858,10.6797759
515,5.3,26.06270833,0.399660746,0,199.0627261,11.0005417
516,5.3,23.33375,0.48855109,0.2,120.2587251,8.7037389
517,5.3,18.56395833,0.270862628,0.2,155.5263611,7.774694
518,5.3,18.70395833,0.326785253,0,236.0009476,9.5736579
519,5.3,21.2575,0.430250951,0,205.6218471,6.2417795
520,5.3,23.2625,0.531500802,0,307.2975315,7.9115588
521,5.3,23.25354167,0.394900581,0,153.0835109,5.0025394
522,5.3,20.63520833,0.557451552,0,283.2380062,4.4545927
523,5.3,21.38166667,0.576983174,0.2,358.060891,3.4291608
524,5.3,23.28166667,0.59854825,0.2,239.2021406,2.702689
525,5.3,24.2725,0.532752785,0,199.9238004,2.342467
526,5.3,24.22958333,0.552625978,0.2,296.3518574,1.7192753
527,5.3,23.29458333,0.478248878,0.2,261.7376945,1.5617891
528,5.3,22.71833333,0.525924035,0.2,187.060625,0.5325157
529,5.3,23.12583333,0.555313008,0.4,224.468834,0.6155111
530,5.3,23.55583333,0.569901558,0.2,195.2420267,0.4161545
531,5.3,24.8225,0.545504515,0,154.2410417,0.2803595
532,5.3,25.94291667,0.509691822,0.2,204.638716,0.2576475
533,5.293333333,25.99875,0.538298135,0,161.5820311,0.2078565
534,5.286666667,25.86916667,0.47051726,2,182.976509,0.1507561
535,5.28,26.0375,0.494763323,1.6,188.2874741,0.1427878
536,5.273333333,25.41916667,0.303486308,3.21,291.0069368,6.835815
537,5.266666667,25.90604167,0.426345851,0.2,238.085687,8.6825548
538,5.26,26.518125,0.601062813,0,200.6639538,0.1510241
539,5.253333333,26.726875,0.62902419,0.2,208.6316027,0
540,5.246666667,25.839375,0.506717364,0.2,151.4597917,0
541,5.24,26.6275,0.563620367,0,205.3690746,0
542,5.233333333,26.51395833,0.640626739,0.2,191.1558863,0
543,5.226666667,26.14229167,0.592816686,0,171.2629167,0
544,5.22,24.77729167,0.500731811,0.2,132.626875,0
545,5.213333333,21.42479167,0.693108278,0,180.3639583,0
546,5.206666667,21.27791667,0.583375289,0.2,172.8310417,0
547,5.2,23.14541667,0.64088431,0.2,170.0416667,0
548,5.193333333,23.22770833,0.676435641,0,171.4,0
549,5.186666667,24.04286491,0.681505953,0.2,175.9417451,0
550,5.18,24.0025,0.552375064,0.2,154.4358333,0
551,5.173333333,25.32375,0.627317008,0,220.2655937,0
552,5.166666667,25.96981115,0.703003639,0,167.4376912,0
553,5.16,26.19625,0.657803748,0.2,152.0022887,0
554,5.153333333,24.27833333,0.265776509,10.44,92.123125,1.0226891
555,5.146666667,22.31104167,0.027841081,21.88,44.72341025,4.2960615
556,5.14,23.49541667,0.16035387,0,76.82337864,7.3608534
557,5.133333333,23.32395833,0.159523478,0,94.37771511,8.4863753
558,5.126666667,24.420625,0.338125341,0.2,192.4148047,15.6495889
559,5.12,24.70604167,0.278285182,0.6,133.7705985,11.5278556
560,5.113333333,17.49770833,0.232056705,31.92,101.9776953,8.2594483
561,5.106666667,13.27770833,0.057727083,0.8,38.49729167,4.1802692
562,5.1,13.04362379,0.073677773,4.4,32.49587902,3.5686805
563,5.1,10.76770833,0.037948044,6.4,28.82708333,3.1953653
564,5.1,11.14645833,0.042890947,0.2,41.51208333,4.4105343
565,5.1,13.089375,0.116646913,0,63.20333333,6.3788413
566,5.1,15.59104167,0.136708104,0,92.91109942,8.8635095
567,5.1,18.06770833,0.182471718,0,122.415,10.7119376
568,5.1,20.25604167,0.263606095,0.2,186.4715451,15.0394645
569,5.1,22.489375,0.501966496,0,172.4722917,12.2408607
570,5.1,23.48958333,0.652001456,0.2,188.68375,11.6932445
571,5.1,23.20958333,0.57286212,0.2,197.3541667,12.5846147
572,5.1,23.695625,0.608797563,0.2,199.2861869,13.3911233
573,5.1,24.35199685,1.251158991,0,347.7545334,19.9825592
574,5.1,21.49803245,0.698477087,0,245.9705746,11.3059105
575,5.1,23.32949698,0.956335163,0,232.7825952,11.0411182
576,5.1,23.65336075,0.803293321,0,215.8435346,11.3067822
577,5.1,22.32936719,0.149759934,0,61.35104745,4.85
578,5.1,25.41520833,0.651709678,0.2,195.7300625,12.4802082
579,5.1,24.72041667,0.775055912,0,187.9146577,12.3745455
580,5.1,21.55854167,0.537241045,0,116.8232496,10.1670609
581,5.1,20.145625,0.903573907,0,142.5982372,11.552209
582,5.1,17.37708333,0.768811623,0,175.8895833,10.8696834
583,5.1,16.23479167,0.731907422,0,269.8956211,13.7755607
584,5.1,18.37854167,0.694243735,0,197.6858333,8.7016934
585,5.1,21.28666667,0.728512417,0.2,193.4729167,6.5890742
586,5.1,23.37640777,0.878514409,0.2,259.3458006,7.3640469
587,5.1,25.26691782,1.07630244,0,285.8156813,5.4255562
588,5.1,24.77725551,1.005851893,0,227.8317201,2.9083558
589,5.1,25.48555972,1.11007321,0,214.4571784,2.487494
590,5.1,26.19140861,0.962925765,0.2,174.38,1.5320313
591,5.1,25.37342871,0.805281045,1.4,134.19125,1.1290267
592,5.1,20.68791685,0.944960709,0,132.5019379,0.2938915
593,5.1,19.90182735,0.937111472,0,167.7175807,0.2211893
594,5.093548387,19.84450867,0.623076491,0,147.5933333,0.3695881
595,5.087096774,21.52039047,0.672850406,0.2,152.4614583,0.1767447
596,5.080645161,24.58352575,0.995554041,0,238.5172331,0
597,5.074193548,26.65775273,1.588384916,0.2,334.1999547,0
598,5.067741935,25.65014704,1.435548505,0,302.8034835,0
599,5.061290323,26.33115932,1.382398331,0.2,313.903493,0
600,5.05483871,26.92082315,1.31937183,0.2,315.7454259,0
601,5.048387097,29.3055187,1.5852737,0.2,391.4417019,0
602,5.041935484,29.79424283,1.545223396,0,308.2434497,0
603,5.035483871,31.65754765,2.146710826,0,396.5014347,0
604,5.029032258,29.49013837,1.434667751,0,297.3014086,0
605,5.022580645,26.71342857,0.859190044,0,192.9623335,0
606,5.016129032,27.7081079,1.18582521,0,277.2848653,0
607,5.009677419,28.54823574,1.305385326,0,242.4030939,0
608,5.003225806,26.84510609,0.882655749,0.2,185.6465346,0
609,4.996774194,23.42997877,0.219124687,15.67,138.2615884,3.7166587
610,4.990322581,24.69519428,0.501726395,1,216.1286602,13.5501783
611,4.983870968,26.47501627,0.960176307,0.2,335.2787552,17.9069554
612,4.977419355,26.26361996,0.789800573,0,315.9418795,16.6032427
613,4.970967742,23.01266109,0.585996389,7.63,165.868985,4.3193032
614,4.964516129,20.94735096,0.680113672,41.6,214.3672408,10.6714304
615,4.958064516,24.03641182,1.120763273,0.2,291.277564,15.1840916
616,4.951612903,26.91018447,1.773632438,0.2,395.0595881,16.9495591
617,4.94516129,27.63424023,1.76357626,0,388.6612457,15.7225823
618,4.938709677,28.495405,1.87739696,0,314.5665341,12.7027185
619,4.932258065,27.50602461,1.209053199,0.2,202.2321834,9.6629834
620,4.925806452,26.91564983,0.935530598,0,203.0108333,8.9775999
621,4.919354839,27.01970184,0.814380771,0.2,176.509375,10.0971456
622,4.912903226,27.77672878,0.769106161,0,174.5304203,10.2022849
623,4.906451613,24.48141941,0.715673297,0,245.3399676,10.8925352
624,4.9,25.93585757,1.237999803,0,309.8066877,9.5978121
625,4.9,28.0559273,1.677288904,0,296.3202465,8.0918105
626,4.9,26.75116238,1.310090486,0,226.7710147,6.6168574
627,4.9,24.65882408,0.834730927,0,260.3188936,4.2541789
628,4.9,26.95518665,1.313806606,0,268.9606267,1.3983151
629,4.9,27.4165192,1.141888714,0,268.2725146,1.096525
630,4.9,27.16268106,0.859270663,0,183.8807067,0.7957
631,4.9,28.655625,1.157088246,0,198.9770833,1.0032252
632,4.9,27.0225,0.649553039,0.6,142.1291667,0.7364265
633,4.9,25.98708333,0.534841026,0,120.99875,0.3606342
634,4.9,27.99461486,1.036109785,0,220.005625,0.0839013
635,4.9,29.38604167,1.372999129,0,195.1345833,0
636,4.9,29.62421395,1.514134202,0,168.5797917,0
637,4.9,29.94964493,1.642046216,0,208.0874646,0
638,4.9,28.80273451,1.248107161,6.43,209.7065609,10.360435
639,4.9,26.80745011,0.929660771,1.2,197.8236061,5.8090448
640,4.9,26.50787355,0.702245302,10.45,230.4730626,2.1359145
641,4.9,18.21082835,0.175938327,9.41,36.62895833,3.8422312
642,4.9,19.00625,0.315170264,0,165.87625,9.7150983
643,4.9,25.42465171,1.128921838,0.2,434.7659311,17.8207263
644,4.9,28.95584024,1.715085645,0,459.9714947,16.8354659
645,4.9,32.09304156,2.274274895,0,526.9128044,14.0931116
646,4.9,27.51252791,1.168064244,0,130.9458166,2.5879488
647,4.9,22.34127733,0.394694503,36.78,156.2808541,10.336215
648,4.9,28.04945834,1.189348442,0,350.9061267,22.1916218
649,4.9,28.2792722,1.659060383,0,410.3120377,18.3917963
650,4.9,29.72330122,1.771953461,0.2,457.9973875,22.3519344
651,4.9,28.40499463,1.250177504,0,367.7041459,17.6799293
652,4.9,29.92946717,1.339238448,0,489.4470323,21.7035087
653,4.9,28.22042127,1.08676673,5.62,317.8577713,15.2800112
654,4.9,26.43068052,0.675417931,0,345.3430883,18.0364531
655,4.887096774,31.83542875,1.896943788,0.2,464.2192768,4.6421222
656,4.874193548,23.5149384,0.42138778,69.34,74.9086231,2.6477976
657,4.861290323,23.6199366,0.668268458,0.2,228.3669879,13.7771331
658,4.848387097,27.02500296,1.079214094,0,367.524607,18.3418339
659,4.835483871,29.05308053,1.253916567,0,232.9635417,10.2928613
660,4.822580645,27.8028518,0.71346161,1,169.1843883,11.0412592
661,4.809677419,27.04475038,0.718228937,0.2,272.8377924,20.567228
662,4.796774194,28.03915161,0.892567057,0.4,408.5784808,30.4478701
663,4.783870968,26.12089894,0.413035272,0,148.3887274,10.1514049
664,4.770967742,23.75264063,0.291304954,12.46,228.9851319,15.1848226
665,4.758064516,27.32410848,1.008979495,0.2,349.5706504,19.6514894
666,4.74516129,27.51336223,0.67476844,0,170.0156138,12.0887666
667,4.732258065,27.47458333,0.56141582,4.2,209.5031317,14.0043479
668,4.719354839,26.58212523,0.494034864,0.6,154.1511048,10.8714686
669,4.706451613,22.47361804,0.348381617,2.2,127.4162546,11.1010321
670,4.693548387,21.05614742,0.245590583,7.23,138.0944891,12.1041227
671,4.680645161,27.26811021,1.730879712,0,435.6688375,16.2565696
672,4.667741935,26.54135847,1.345494783,0,287.9191397,10.9838824
673,4.65483871,28.21828405,1.535137644,0,320.5039334,11.2470195
674,4.641935484,29.0775,1.190891079,0.2,305.1882903,13.0322683
675,4.629032258,23.68135115,0.197962188,11.84,64.06259237,5.7443969
676,4.616129032,25.24137368,0.595774768,0,211.5553076,8.561714
677,4.603225806,27.67111991,1.0230313,0,253.578125,8.8576076
678,4.590322581,26.02625,0.430951924,1,161.38625,9.3184673
679,4.577419355,21.40302252,0.109463672,6.42,44.74354561,4.4331678
680,4.564516129,23.03298007,0.722676589,0,192.783125,9.2175013
681,4.551612903,25.01947484,0.935175342,0,234.870625,9.8878666
682,4.538709677,27.37788291,1.118730288,0,257.7776617,10.2090756
683,4.525806452,28.67941592,1.324428495,0.2,296.8404128,12.1701802
684,4.512903226,27.82481655,0.90241313,0,239.5598185,11.2879281
685,4.5,25.30650734,0.52682147,0,204.8828594,14.0205734
686,4.5,22.74630672,0.144112902,6.82,92.26054496,8.4318834
687,4.5,22.59603709,0.28849723,0,138.5423688,8.9469992
688,4.5,27.28992647,0.64676885,1.2,364.6937544,22.3934492
689,4.5,25.60330249,0.40883592,27.11,221.0331169,15.1452344
690,4.5,25.19875,0.273853988,4.01,209.5393316,13.7234115
691,4.5,25.93640692,0.438950076,8.23,231.1011875,14.8324121
692,4.5,25.82932674,0.801763603,0,30.15875,2.0117929
693,4.5,23.60780193,0.222931505,0,6.875864442,0.6689435
694,4.5,22.98404228,0.228418809,0,44.07101818,3.7348798
695,4.5,24.80077262,0.425658426,0,269.1740056,15.7140675
696,4.5,26.83604167,0.788585769,0,294.2741641,13.5785952
697,4.5,28.11041667,0.836808741,0,300.9477951,15.7920572
698,4.5,26.21166667,0.444528293,55.43,104.6159455,6.9504634
699,4.5,22.53958333,0.028417717,7.21,34.82583333,3.1709655
700,4.5,23.80416667,0.137007598,0.4,90.96416667,7.6355005
701,4.5,25.22708333,0.375442593,0.4,232.7286883,15.5392164
702,4.5,25.74854167,0.371538269,0.4,242.2463118,17.0132531
703,4.5,25.53416667,0.30452574,9.43,195.7996525,15.7432284
704,4.5,24.40625,0.348212506,0.6,219.5445833,12.2942738
705,4.5,27.37875,0.762174252,0,375.8749657,18.2005502
706,4.5,27.85104167,0.840199927,0,336.1158966,18.0251039
707,4.5,28.16333333,0.683605354,2,257.350472,15.9440336
708,4.5,27.48958333,0.5312223,0,356.6184391,21.9329535
709,4.5,27.05625,0.661699622,0.2,260.4066421,16.8892609
710,4.5,27.63604167,0.587241391,3.81,233.7630161,15.7069409
711,4.5,27.51354167,0.537811493,0.2,235.4735006,15.0959212
712,4.5,27.19833333,0.539636288,0,204.8314311,15.360204
713,4.5,16.59604167,0.058912815,75.87,21.62291667,2.1929843
714,4.5,20.235625,0.40573395,0.2,208.0147917,11.2952932
715,4.5,23.72604167,0.695889999,0,226.4997917,13.308881
716,4.517204301,25.11270833,0.591436806,0,220.2625,13.4293912
717,4.534408602,26.97229167,0.63097183,0.2,307.2668815,20.7014449
718,4.551612903,25.49916667,0.257360234,10.23,202.0160738,15.4749048
719,4.568817204,26.43416667,0.5008311,0.2,190.4341667,12.866971
720,4.586021505,25.03770833,0.291549896,134.73,78.07581593,6.293618
721,4.603225806,23.60145833,0.193087209,0.8,138.1970833,10.555848
722,4.620430107,25.6025,0.277602243,0.2,218.8978502,15.6853206
723,4.637634409,25.02354167,0.268246951,10.64,249.2072594,17.043289
724,4.65483871,24.61541667,0.346614207,0.2,212.544614,13.5950556
725,4.672043011,25.24583333,0.309303283,50.8,132.066316,10.1484932
726,4.689247312,26.05958333,0.396713767,0,239.5132313,16.9809868
727,4.706451613,26.313125,0.513452914,0.4,242.6351913,16.6633127
728,4.723655914,26.669375,0.52294445,0,232.4178388,18.0325078
729,4.740860215,25.909375,0.278945641,3.4,177.1595238,13.6780398
730,4.758064516,24.24354167,0.089790154,30.06,50.66308747,4.4958329
